username,monday,tuesday,wednesday,thursday,friday,saturday,sunday
tiffgerst,True,False,True,False,True,False,False
MironK,True,True,True,True,True,True,True
Javier,True,False,False,True,True,False,True
Erick,False,False,True,False,True,False,False
Stacy,False,True,True,False,True,True,True
Sloane,False,False,True,True,False,False,False
Angelina,True,True,False,False,False,False,True
Carter,True,False,False,False,False,False,False
Tyler,False,True,False,True,True,False,False
Alexa,True,False,False,True,True,True,True
Lexi,False,False,False,False,False,True,True
Anelia,True,False,True,False,True,True,False
Alma,False,True,False,False,False,True,False
Harvey,True,True,True,False,False,True,False
Rufus,False,False,False,False,False,False,True
Sofia,False,False,True,False,False,False,True
Charlize,True,True,False,True,False,False,False
Janice,True,False,False,False,True,True,False
Cristal,True,True,True,True,False,False,False
Tony,False,False,False,True,True,False,True
Bart,False,True,True,False,False,True,True
Denny,True,True,False,True,False,True,False
Barry,False,False,True,True,False,False,False
Ember,False,False,True,True,False,True,False
Sadie,True,False,False,True,True,True,True
Rihanna,True,False,False,True,False,False,False
Anne,True,True,False,True,False,False,False
Karen,True,True,False,True,True,False,True
Kieth,True,False,True,True,True,True,True
Julianna,False,True,True,False,False,True,True
Moira,True,False,False,True,False,True,True
Sylvia,True,True,False,True,False,False,True
Maia,False,False,False,True,True,False,True
Domenic,False,True,False,True,False,False,False
Mike,False,True,True,True,True,True,False
Mattie,False,False,True,True,True,True,True
Phoebe,True,True,False,False,False,False,False
Tyson,False,False,True,False,False,True,False
Leroy,False,False,False,False,False,True,False
Julius,False,True,False,True,False,False,True
Wade,True,False,False,True,True,True,True
Sofie,False,True,True,True,True,True,True
Chad,False,True,True,True,True,False,False
Teagan,False,False,False,False,True,True,True
Percy,True,False,True,True,True,False,True
Lynn,False,True,True,False,False,True,False
Ethan,False,False,True,False,True,False,False
Clarissa,True,True,True,True,True,False,True
Russel,True,True,True,False,True,True,False
Claire,True,True,True,False,True,False,True
Brad,True,True,True,False,True,True,True
Matt,True,True,True,True,True,True,False
anelia1,False,True,True,False,False,True,False
